sentence,concept_aptitude_avg,concept_aptitude_sum,concept_attention_avg,concept_attention_sum,concept_pleasantness_avg,concept_pleasantness_sum,concept_polarity_avg,concept_polarity_sum,concept_sensitivity_avg,concept_sensitivity_sum,subjectivity
"alguem quer comprar um notebook? 1400 pila, i5, 6gb de RAM, 750gb de HD, tela Full HD, marca Dell. tratar inbox",0.0041666666666666,0.1250000000000001,-0.0729666666666666,-2.189,-0.0025666666666666,-0.0769999999999999,0.0156,0.4679999999999999,0.0226666666666666,0.6799999999999999,0.0
"#promoção #oferta Mochila Dell Urban 2.0 332-1391, À prova d’água e para Notebook até 15.6”  http://www.promobit.com.br/Promocoes/ver-promocoes/23715/ … - R$ 99,00",0.07272,1.818,-0.03632,-0.908,0.07448,1.862,0.07088,1.772,-0.01504,-0.376,0.0
Ofertas em Notebooks DELL http://migre.me/oEfq1  + Cupom de Desconto: RCA-27231,0.12325,1.479,-0.0505833333333333,-0.607,0.2259166666666666,2.7110000000000003,0.1853333333333333,2.224,0.0,0.0,0.0
"@victor_command eu tenho um 22 1080p, outro 19 720p e a tela do notebook de 14 768p. Porém querendo pegar o Dell 27 4k",0.0381538461538461,0.9920000000000002,0.0158461538461538,0.4120000000000001,0.0108076923076923,0.281,0.0431153846153846,1.121,-0.0104230769230769,-0.271,0.0
@MicrosoftAjuda É possivel migrar uma licença Home Student comprada junto com um notebook Dell para uma licença plena do Office?,-0.0283333333333333,-0.5949999999999999,0.0127619047619047,0.268,-0.0506666666666666,-1.0639999999999998,-0.022095238095238,-0.4639999999999999,0.0,0.0,0.0
#Notebook Dell Inspiron i14 – 5447 – A30 com Intel Core i7 8GB ( 2GB de Memória Dedicada )... http://ezu.com.br/blog/destaques/notebook-dell-inspiron-i14-5447-a30-com-intel-core-i7-8gb-2gb-de-memoria-dedicada-1tb-led-hd-14-touchscreen-windows-8-1-120612360-notebook-hp-14-r051br-co/ …  Link permanente da imagem incorporada,-0.026516129032258,-0.822,0.0012258064516129,0.0379999999999999,0.0048064516129032,0.149,-0.0036451612903225,-0.1129999999999999,0.0468387096774193,1.452,0.0
#Notebook Ultrafino Dell Vostro V14T – 5470 – A50 com Intel Core i7 8GB ( 2GB Memória Dedi... http://ezu.com.br/blog/destaques/notebook-ultrafino-dell-vostro-v14t-5470-a50-com-intel-core-i7-8gb-2gb-memoria-dedicada-500gb-led-14-windows-8-perfume-gabriela-sabatini-feminino-eau-de-toilette-60ml/ …  Link permanente da imagem incorporada,-0.0431935483870967,-1.339,0.0326129032258064,1.011,-0.0222903225806451,-0.691,-0.0287096774193548,-0.89,0.0468387096774193,1.452,0.0
alguem ai tem notebook da dell ai?,0.065,0.52,-0.09475,-0.7580000000000001,0.0464999999999999,0.3719999999999999,0.0581249999999999,0.4649999999999999,-0.0315,-0.252,0.0
O Notebook Dell Inspiron 3442-A10 possui um design inovador. Além da ótima capacidade de armazenar seus arquivos... http://fb.me/2qp8PimhZ,-0.05235,-1.0470000000000002,-0.0024999999999999,-0.0499999999999999,-0.0106999999999999,-0.2139999999999998,-0.0051999999999999,-0.1039999999999998,0.0474,0.948,0.0
Novo Notebook da Dell deixa a desejar! http://www.recomendacaodenotebooks.com.br/dell-inspiron-15-serie-5000-15-5558/ …,0.0212,0.212,0.0171,0.171,0.0047,0.047,0.0108,0.108,-0.0107,-0.107,0.0
Elado dell notebook http://www.szuperpiac.hu/hirdetes-id-203099.htm …,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Veja em nosso vídeo como limpar o seu notebook Dell ❤❤ - http://dell.to/1A9VbbS,0.0,0.0,0.0,0.0,0.0704285714285714,0.986,0.0235,0.329,0.0,0.0,0.0
adivinhem? meu notebook deu pau no windowss e agora vou ter q esperar a dell me enviar um cd do windows ate sexta,0.051625,1.239,0.1496666666666667,3.5920000000000005,0.0242083333333333,0.581,0.072,1.7280000000000002,-0.0094583333333333,-0.227,1.0
O notebook que eu acho super lindo da Dell veio para o Brasil. Mas: Sem placa de vídeo e com configurações toscas.,0.00732,0.183,-0.0375599999999999,-0.939,0.0032799999999999,0.0819999999999999,0.01148,0.287,0.02336,0.584,1.0
"@DellnoBrasil Oi, queria saber se eu posso ter o suporte técnico da Dell mesmo se a garantia do meu notebook já expirou",0.0934782608695652,2.15,-0.0413043478260869,-0.95,0.0575652173913043,1.324,0.0754782608695652,1.7360000000000002,-0.0130434782608695,-0.3,0.0
Performance de Notebook. Mobilidade de Tablet http://migre.me/pVRcE  + Cupom de Desconto: RCA-27231,0.1771333333333333,2.657,-0.1702,-2.553,0.2927333333333333,4.391,0.2550666666666666,3.826,0.0,0.0,0.0
DICAS de Compra:  Linha de Notebook Dell de 5ª geração com preço especial na Fnac > http://quenotebookcomprar.com.br/linha-de-notebook-dell-de-5a-geracao-com-preco-especial-na-fnac/ …,0.1750499999999999,3.501,-0.1256499999999999,-2.5129999999999995,0.1700999999999999,3.402,0.2009,4.018,-0.00285,-0.057,0.0
"Na compra do Notebook Dell i14-3442 A10 + R$14,90 você leva a mochila Dell Urban 2.0 (Válido até 18/07). Saiba mais: http://bit.ly/1HUQHYH",0.0574074074074074,1.5500000000000005,-0.0536666666666666,-1.4489999999999998,0.0588518518518518,1.589,0.0616666666666666,1.665,-0.0021111111111111,-0.057,0.0
"@paulaschver Olá, PONTIA! Opa, vemk http://pingu.im/1M1GThC",0.1012222222222222,0.911,0.0,0.0,0.0817777777777777,0.736,0.061,0.549,0.0,0.0,0.0
"@pontofrio pingu, conseguimos algum descontinho nesta joinha? http://www.pontofrio.com.br/Informatica/Notebook/Notebook-Dell-Inspiron-I14-3442-B10-com-Intel-Core-i3-4005U-4GB-1TB-Gravador-de-DVD-Leitor-de-Cartoes-HDMI-Bluetooth-LED-14-e-Windows-8-1-100005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@LeoRdgs @lord_davi bom ponto, mas já tive problema com notebook então quero uma marca confiável, e das atuais só gosto da Dell.",0.07364,1.841,-0.03588,-0.897,0.0642,1.605,0.05672,1.418,-0.00772,-0.193,1.0
@_rogmos @LeoRdgs depende do qnto quer gastar. por até 3000 tem notebook da dell melhor q pcs do msm preço. inclusive comprarei qndo tiver $,0.068037037037037,1.837,-0.0443703703703703,-1.1980000000000002,0.0617407407407407,1.667,0.0653703703703703,1.765,-0.0023333333333333,-0.063,0.0
Ofertas em Notebooks DELL http://migre.me/oEfq1  + Cupom de Desconto: RCA-27231,0.12325,1.479,-0.0505833333333333,-0.607,0.2259166666666666,2.7110000000000003,0.1853333333333333,2.224,0.0,0.0,0.0
Walmart – Promoção 9% OFF no Notebook Dell Inspiron i14-5447-A30 com Intel Core i7 8GB (2GB de Memória Dedicada)… http://www.cupomdesconto.blog.br/coupon/walmart-promocao-9-off-no-notebook-dell-inspiron-i14-5447-a30-com-intel-core-i7-8gb-2gb-de-memoria-dedicada-1tb-led-hd-14-touchscreen-windows-8-1/ …,0.0496296296296296,1.34,-0.0168888888888888,-0.456,0.0989259259259259,2.6710000000000003,0.0802592592592592,2.167,0.0,0.0,0.0
Comprei meu notebook da @DellnoBrasil  ? pelo site da  ? @pontofrio ? deve chegar semana que vem?. Comprei dell por confiança na marca.,0.04475,1.253,-0.0066071428571428,-0.185,0.0395714285714285,1.108,0.0277857142857142,0.778,-0.0075357142857142,-0.211,1.0
"Notebook Dell Inspirio i5 - em até 10x de R$ 229,90 https://goo.gl/rKxMqh  , <-- CLIQUE AQUI E CONFIRA! http://fb.me/3RcaX9MdS",0.0489090909090909,1.076,-0.0853181818181818,-1.877,0.0785909090909091,1.729,0.0709545454545454,1.561,0.0,0.0,0.0
Sem notebook de novo... Parece brincadeira de mau gosto. #dell,0.1751538461538461,2.277,-0.1826923076923076,-2.375,0.187,2.431,0.1727692307692307,2.246,0.0366923076923076,0.477,1.0
@pontofrio preciso saber a diferença entre os Notebook Dell Inspiron 3443-A40 é 3443-B40. Parecem iguais com preços diferentes. Oq muda?,-0.0109565217391304,-0.2519999999999999,0.0222173913043478,0.511,-0.0400434782608695,-0.921,-0.0098695652173913,-0.227,0.0009130434782608,0.021,0.0
Dia de restaurar relações:,0.3107999999999999,1.5539999999999998,-0.1896,-0.948,0.4488,2.244,0.3856,1.928,-0.0486,-0.243,0.0
"Para amigos, condiçoes especiais!... http://fb.me/3Ov6RCl2Q",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gostei de um vídeo @YouTube de @lordrockgamer http://youtu.be/9kKOtnBFPUQ?a  Review - Notebook Dell Inspiron 14 5000 séries,0.0191176470588235,0.325,-0.1144705882352941,-1.946,0.0405882352941176,0.69,0.0581176470588235,0.988,0.0,0.0,0.0
Características do notebook Dell Vostro V13  http://tinyurl.com/my7sfuh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Notebooks Dell! Tecnologia poderosa sempre com você http://migre.me/qmD4L  + Cupom de Desconto: RCA-27231,0.10275,1.644,-0.0289374999999999,-0.4629999999999998,0.1746249999999999,2.794,0.1461875,2.339,-0.003,-0.048,0.0
"Como uma Ferrari, ultrabook Dell XPS 13 tem potência e preço alto: O Dell XPS 13 não é um notebook para quem q... http://abr.ai/1L340rc",0.0114074074074074,0.3080000000000001,0.0108148148148148,0.2919999999999999,0.0195925925925925,0.5289999999999999,0.0293333333333333,0.7919999999999999,0.002,0.054,1.0
@pontofrio qual melhor preço vc pode fazer? http://www.pontofrio.com.br/Informatica/Notebook/Notebook-Lenovo-G40-80-com-Intel-Core-i5-5200U-4GB-1TB-Gravador-de-DVD-Leitor-de-Cartoes-HDMI-Wireless-Bluetooth-LED-14-e-Windows-8-1-4813971.html?recsource=busca,0.0842222222222222,0.758,0.0668888888888888,0.602,0.0115555555555555,0.104,0.0496666666666666,0.4469999999999999,-0.0137777777777777,-0.124,0.0
Coisa que nunca fiz mas quero muito fazer: tirar meia hora pra limpar o notebook #relaxado #porcão #notebook #dell #limpeza #comolimpar,-0.0138928571428571,-0.3889999999999999,0.0222857142857142,0.6239999999999999,-0.0107499999999999,-0.3009999999999999,-0.0126071428571428,-0.3529999999999998,0.0024285714285714,0.068,0.0
Performance de Notebook. Mobilidade de Tablet http://migre.me/pVRcE  + Cupom de Desconto: RCA-27231,0.1771333333333333,2.657,-0.1702,-2.553,0.2927333333333333,4.391,0.2550666666666666,3.826,0.0,0.0,0.0
"@Olavo_Opasso Opa, consegui baixar um pouco: http://pingu.im/1Mkc4CE",-0.0787777777777777,-0.709,0.0,0.0,-0.11,-0.99,-0.0628888888888888,-0.566,0.0,0.0,0.0
"@Fagner_Souza Fagner, pontia! Esse note é muito bom! Aqui está: http://pingu.im/1HoPhl0",-0.0512,-0.768,0.0,0.0,-0.0394,-0.591,-0.0424666666666666,-0.637,0.0368666666666666,0.553,0.0
"Dell Latitude E6520 15.6"" Notebook http://opulent-gorgeous-offers.buy2day.info/buy/01/?query=261961897571 …  Link permanente da imagem incorporada",-0.0956428571428571,-1.339,0.0123571428571428,0.173,-0.1117142857142857,-1.564,-0.1042857142857142,-1.46,0.1037142857142857,1.452,0.0
Ofertas em Notebooks DELL http://migre.me/oEfq1  + Cupom de Desconto: RCA-27231,0.12325,1.479,-0.0505833333333333,-0.607,0.2259166666666666,2.7110000000000003,0.1853333333333333,2.224,0.0,0.0,0.0
"Gente, qual dessas marcas é melhor pra notebook: HP ou Dell? (ou nenhuma das duas?)",0.0319523809523809,0.671,0.0175714285714285,0.369,0.0064285714285714,0.135,0.0159523809523809,0.335,-0.0037142857142857,-0.078,0.0
"VENDO NOTEBOOK DA DELL. 1 ANO de pouco uso. INTERESSADOS, CHAMAR IN BOX",-0.023125,-0.37,-0.0608125,-0.973,0.0029999999999999,0.0479999999999999,-0.0043749999999999,-0.0699999999999999,0.0478124999999999,0.7649999999999999,0.0
Com o notebook Dell Inspiron I13-7348-B20 você tem um portátil 2 em 1 extremamente versátil para o dia a dia.  Link permanente da imagem incorporada,0.02,0.54,-0.055074074074074,-1.487,-0.0084814814814814,-0.2290000000000001,0.0105925925925925,0.286,0.051074074074074,1.379,0.0
"VENDO NOTEBOOK Estou vendendo um Notebook da Dell, 1 ano de pouco uso, mouse óptico, com nota, editor de vídeo e... http://fb.me/yoYOavvw",-0.0208148148148148,-0.5620000000000002,-0.072074074074074,-1.946,-0.0037777777777777,-0.102,0.0052222222222222,0.141,0.0283333333333333,0.7649999999999999,0.0
"#Bateria Notebook Acer Extensa 4720, Bateria de Alta Capacidade compativel com Dell Inspir... http://ezu.com.br/blog/destaques/bateria-notebook-acer-extensa-4720-bateria-de-alta-capacidade-compativel-com-dell-inspiron-6000-9200-9300-9400-e1705-xps-m1710-cod-1859408-bateria-notebook-lenovo-e390-bateria-de-al/ …  Link permanente da imagem incorporada",-0.05875,-1.41,-0.0274999999999999,-0.6599999999999999,-0.0609166666666666,-1.462,-0.0587916666666666,-1.411,0.0979583333333333,2.351,0.0
"#Bateria Notebook Gateway Md26, Bateria para Dell Vostro 1310, 1320, Vostro 1510, 1520, Vo... http://ezu.com.br/blog/destaques/bateria-notebook-gateway-md26-bateria-para-dell-vostro-1310-1320-vostro-1510-1520-vostro-2510-alta-capacidade-cod-2404683-bateria-notebook-acer-aspire-9500-bateria-pb994a-de-alta/ …  Link permanente da imagem incorporada",-0.0426551724137931,-1.237,0.0059655172413793,0.173,-0.0508275862068965,-1.474,-0.0481379310344827,-1.396,0.0500689655172413,1.452,0.0
"@DellAjuda eu tenho outro notebook Dell, mas não é o mesmo modelo. Tem jeito?",0.1520588235294117,2.585,-0.0068823529411764,-0.1169999999999998,0.0992941176470588,1.688,0.1294117647058823,2.2,-0.0042941176470588,-0.073,0.0
@SACvida24hrs da pra tirar o P do teclado dos notebook dell pra limpar?,-0.0036428571428571,-0.051,0.0197857142857142,0.277,0.0154285714285714,0.2159999999999999,-0.0001428571428571,-0.002,-0.0320714285714285,-0.449,0.0
"Quem disse pra Dell que isso que eles fazem é um notebook? Parece mais uma sanduicheira, vive travando essa porra.",-0.0308260869565217,-0.709,0.0,0.0,-0.0430434782608695,-0.99,-0.0246086956521739,-0.566,0.0,0.0,1.0
Notebooks Dell! Tecnologia poderosa sempre com você http://migre.me/qmD4L  + Cupom de Desconto: RCA-27231,0.10275,1.644,-0.0289374999999999,-0.4629999999999998,0.1746249999999999,2.794,0.1461875,2.339,-0.003,-0.048,0.0
Cargadores Originales Para Notebook:  -Acer -Asus -Dell -HP -Lenovo -Sony -Samsung -Toshiba -P. Bell -MAC  Link permanente da imagem incorporada,-0.0582173913043478,-1.339,0.0075217391304347,0.173,-0.068,-1.564,-0.0634782608695652,-1.46,0.0631304347826087,1.452,0.0
"Pessoas feicebuquianas,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dá uma olhada nessa reclamação contra Dell Computadores do Brasil no @ReclameAQUI - ... http://www.reclameaqui.com.br/13724177/dell-computadores-do-brasil/notebook/ …,-0.0073125,-0.117,0.004875,0.078,-0.0131875,-0.211,-0.00825,-0.132,-0.009125,-0.146,1.0
Ofertas em Notebooks DELL http://migre.me/oEfq1  + Cupom de Desconto: RCA-27231,0.12325,1.479,-0.0505833333333333,-0.607,0.2259166666666666,2.7110000000000003,0.1853333333333333,2.224,0.0,0.0,0.0
Compre um notebook Dell e leve um game para PC! Consulte modelos e jogos participantes em uma de nossas lojas! Promoção por tempo limitado!,-0.0005555555555555,-0.0149999999999999,-0.0177777777777777,-0.48,0.0235555555555555,0.636,0.0386296296296296,1.043,0.0011111111111111,0.0299999999999999,0.0
Sonho: notebook da Dell Realidade: PC quebrado,-0.0874444444444444,-0.7869999999999999,0.0,0.0,-0.1788888888888888,-1.61,-0.1483333333333333,-1.335,0.0037777777777777,0.0339999999999999,1.0
Notebook Dell Inspiron 14 Intel Core i5 4GB HD 1TB em Colombo  Vendo: R$ 1450.00 Tratar com: Mayra http://colombo.desapega.net/notebook-dell-inspiron-14-intel-core-i5-4gb-hd-1tb--pid-13683 …,-0.05712,-1.428,0.0,0.0,-0.0692,-1.73,-0.06396,-1.599,0.06564,1.641,0.0
http://www.submarino.com.br/produto/120612351/notebook-dell-inspiron-i14-5447-a20-com-intel-core-i5-8gb-2gb-de-memoria-dedicada-1tb-led-hd-14-touchscreen-windows-8.1?opn=FACEBOOKADS&epar=sa_au_00_fb_4294dyn … meu sonho de consumo atualmente,0.0628571428571428,0.44,-0.1389999999999999,-0.973,0.12,0.84,0.1072857142857142,0.751,0.0,0.0,0.0
"tô há 35 minutos conversando por telefone com o técnico da Dell, procurando uma solução para o meu finado notebook",0.0047142857142857,0.099,0.0055238095238095,0.1159999999999999,-9.523809523809532e-05,-0.002,0.0022857142857142,0.048,0.0064285714285714,0.135,1.0
Notebooks Dell! Tecnologia poderosa sempre com você http://migre.me/qmD4L  + Cupom de Desconto: RCA-27231,0.10275,1.644,-0.0289374999999999,-0.4629999999999998,0.1746249999999999,2.794,0.1461875,2.339,-0.003,-0.048,0.0
"Reclame Aqui - Dell Computadores do Brasil - garantia de notebook, já e a quarta vez MEU DEUS http://fb.me/47HRRfSEJ",0.02585,0.517,-0.04865,-0.973,0.0419999999999999,0.84,0.03885,0.777,0.0,0.0,1.0
"Tenho um notebook de última geração, porém não tem entrada pra CD, essa Dell pensa que sou rica pra ficar comprando programas caríssimos ??",0.0255925925925925,0.6910000000000001,-0.0569999999999999,-1.539,-0.0318518518518518,-0.86,-0.0029999999999999,-0.0809999999999999,-0.0077407407407407,-0.209,1.0
Performance de Notebook. Mobilidade de Tablet http://migre.me/pVRcE  + Cupom de Desconto: RCA-27231,0.1771333333333333,2.657,-0.1702,-2.553,0.2927333333333333,4.391,0.2550666666666666,3.826,0.0,0.0,0.0
coisa chata essa parada de trabalhar e não conseguir comprar um notebook da dell i7core :(,0.01025,0.164,-0.047625,-0.762,0.015375,0.246,0.0365,0.5840000000000002,-0.0060625,-0.097,0.0
Dell Inspiron 3551 Notebook (Pentium Quad Core N3540/ 2GB/ 500GB/ DOS) (35402500IBU) Rs.19397... http://fb.me/2n8bjYGcI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Notebook Dell Inspiron. de R$ 2.499,00 por R$ 2.099,00 em até 10x de R$ 209,90 sem juros no cartão de crédito ou... http://fb.me/3IgTz5Fp3",0.05964,1.491,-0.19276,-4.819,0.13548,3.387,0.12152,3.0380000000000003,0.02336,0.584,0.0
"Amigos, tive que comprar outro notebook. Coitadinho do antigo, teve uma morte horrível com vários CIs em curto. RIP DELL inspiron.",-0.016076923076923,-0.418,0.0386538461538461,1.005,-0.0264615384615384,-0.6880000000000001,-0.0193461538461538,-0.5029999999999999,0.0549615384615384,1.429,0.0
Melhores marcas de notebook sem ser Dell e Asus? Alguém ajuda!,-0.0078461538461538,-0.1019999999999999,-0.0826153846153846,-1.074,-0.0038461538461538,-0.05,0.0086923076923076,0.113,0.0449230769230769,0.584,0.0
"Que saudades do meu notebook da HP, esse Dell é uma bosta, que sacoooooo",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
roubar um notebook dell de 4 mil conto e um carregador motorola QUE FASE HEIN LADRÃOZINHO,-0.1111875,-1.779,-0.0608125,-0.973,-0.1225,-1.96,-0.0774374999999999,-1.239,0.0595625,0.953,0.0
Ofertas em Notebooks DELL http://migre.me/oEfq1  + Cupom de Desconto: RCA-27231,0.12325,1.479,-0.0505833333333333,-0.607,0.2259166666666666,2.7110000000000003,0.1853333333333333,2.224,0.0,0.0,0.0
#follow to #download Dell inspiron 5100 notebook User Manual - TB006500570012 @ServiceRepair23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Notebook Dell Inspiron I14-3421-A10 Preço: R$950 Pouquíssimo uso!!!!! Está em excelente estado! Na caixa!!... http://fb.me/7nAVAX2uP,0.0313461538461538,0.8150000000000001,0.0054230769230769,0.141,0.0300384615384615,0.781,0.0228846153846153,0.595,0.0,0.0,0.0
Notebook Dell Inspirion 14 8GB de Memória e 500GB de HD http://produto.mercadolivre.com.br/MLB-675186327-notebook-dell-inspirion-14-8gb-memoria-500gb-hd-_JM …,0.0689333333333333,1.034,-0.0738666666666666,-1.108,0.1702,2.553,0.1416,2.124,0.0,0.0,0.0
Comprei um notebook novo... eu tinha um da HP e comprei agora um da Dell.,-0.0593529411764705,-1.009,0.0681764705882353,1.159,-0.1719411764705882,-2.923,-0.0564117647058823,-0.959,-0.0062941176470588,-0.107,0.0
"@simpson_yuri eita mano... Notebook da Dell é foda vei kkkk, vc é um felizardo hahhaha joga na mega-sena logo kkkk",-0.0282272727272727,-0.621,0.0,0.0,-0.0402727272727272,-0.886,-0.0228181818181818,-0.502,0.0,0.0,1.0
#DELL #LAPTOP LATITUDE COMPUTER #WINDOWS 7 CORE 2 DUO 3GB RAM #DVD #WIFI #NOTEBOOK #HD #BuyNOW $117.94 #deal http://ebay.to/1KE7KB5,0.0260666666666666,0.782,0.0274333333333333,0.823,0.0,0.0,0.0178333333333333,0.535,0.0,0.0,0.0
"maior arrependimento da minha vida foi ter dado 4 mil reais no notebook da dell. jesus, tira essa raiva de mim!!!!",0.0972962962962962,2.627,0.0088518518518518,0.239,0.0678888888888888,1.833,0.0668888888888888,1.806,0.0286296296296296,0.773,1.0
Esse notebook da Dell é uma verdadeira merda,0.127125,1.017,0.010125,0.081,0.046,0.368,0.04375,0.35,-0.051875,-0.415,1.0
Me ajudem alguém sabe o modelo do Notebook Dell que atrás acende a logo na tampa quem souber vai me ajudar muito!,0.0687391304347826,1.5810000000000002,-0.0234347826086956,-0.5389999999999999,0.096695652173913,2.224,0.0561739130434782,1.2919999999999998,0.0265217391304347,0.6100000000000001,0.0
"Quero esse notebook com touch da dell, ainda vem com uma Stylus",-0.0574615384615384,-0.747,0.0,0.0,0.0,0.0,-0.0401538461538461,-0.522,-0.0629230769230769,-0.818,0.0
"Entro no site da dell com a intenção de comprar o notebook mais barato, aí eles fazem a comparação com os mais caros...",0.03608,0.902,-0.0058399999999999,-0.1459999999999999,0.0324,0.8099999999999999,0.04916,1.229,-0.0030399999999999,-0.076,1.0
Dell Latitude E6400 Notebook http://www.24marketing.org/dell-latitude-e6400-notebook-2/ …,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Notebooks Dell! Tecnologia poderosa sempre com você http://migre.me/qmD4L  + Cupom de Desconto: RCA-27231,0.10275,1.644,-0.0289374999999999,-0.4629999999999998,0.1746249999999999,2.794,0.1461875,2.339,-0.003,-0.048,0.0
"@DellAjuda Meu notebook está com a tela piscando, entrei em contato com a Dell e vão me enviar um orçamento",-0.0747142857142857,-1.569,0.0024761904761904,0.052,-0.005095238095238,-0.1069999999999999,-0.0147619047619047,-0.3099999999999999,0.0447619047619047,0.94,0.0
Meu notebook tá todo fodido. Tenho é que começar a trabalhar logo pra comprar outro e um outro cel também. Quero outro Dell,0.10672,2.668,0.12636,3.1590000000000007,-0.02584,-0.646,0.0692,1.73,-0.00984,-0.246,1.0
"Notebook Dell, um monstro de performance, um bosta pra sinal wi-fi",-0.0136153846153846,-0.1769999999999999,-0.0029230769230769,-0.0379999999999999,-0.0953076923076923,-1.239,0.0103846153846153,0.1350000000000001,-0.007,-0.091,1.0
"Dell Latitude E5500 15.4"" Notebook Core2Duo @ 2.26GHz, 1GB, No HD- Boots to BIOS …http://buy-it-now-unbelievable-offer.buy2day.info/buy/01/?query=111710283759 …  Link permanente da imagem incorporada",-0.0495925925925925,-1.339,0.0064074074074074,0.173,-0.0579259259259259,-1.564,-0.054074074074074,-1.46,0.0537777777777777,1.452,0.0
"Depois de 56 (!) minutos com o suporte telefônico da Dell, terei q enviar o notebook para a assistência.",0.0635652173913043,1.462,-0.0346521739130434,-0.7969999999999999,0.1057826086956521,2.433,0.0927391304347826,2.133,0.0,0.0,1.0
"@ofernandoreis isso rolou com meu notebook da Dell. Era poeira nos difusores de saída de ar quente. Desmontei, limpei e resolveu.",0.0626399999999999,1.5659999999999998,-0.0598399999999999,-1.4959999999999998,0.13528,3.382,0.11224,2.806,0.0,0.0,0.0
@DellnoBrasil Oi Dell! Vocês não tem mais notebook com drive de Blu-ray?,0.0932142857142857,1.3050000000000002,-0.1159285714285714,-1.623,0.1101428571428571,1.5419999999999998,0.1064285714285714,1.49,0.0,0.0,0.0
Ofertas em Notebooks DELL http://migre.me/oEfq1  + Cupom de Desconto: RCA-27231,0.12325,1.479,-0.0505833333333333,-0.607,0.2259166666666666,2.7110000000000003,0.1853333333333333,2.224,0.0,0.0,0.0
Performance de Notebook. Mobilidade de Tablet http://migre.me/pVRcE  + Cupom de Desconto: RCA-27231,0.1771333333333333,2.657,-0.1702,-2.553,0.2927333333333333,4.391,0.2550666666666666,3.826,0.0,0.0,0.0
Notebook da Dell é muito bom ???,-0.0853333333333333,-0.768,0.0,0.0,-0.0656666666666666,-0.591,-0.0707777777777777,-0.637,0.0614444444444444,0.553,1.0
"a propósito, vi um notebook lindo hoje, da Dell, era quadradão do jeito q eu gosto asoidhjasiofd",0.0158,0.316,0.00605,0.121,-0.0098,-0.196,0.00405,0.081,0.0,0.0,1.0
Acheiiiiiiii http://fb.me/318I7YanN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Notebooks Dell! Tecnologia poderosa sempre com você http://migre.me/qmD4L  + Cupom de Desconto: RCA-27231,0.10275,1.644,-0.0289374999999999,-0.4629999999999998,0.1746249999999999,2.794,0.1461875,2.339,-0.003,-0.048,0.0
"Dell Latitude E6500 15.4"" Notebook …http://best-very-impressive-items.buy2day.info/buy/01/?query=141708762342 …  Link permanente da imagem incorporada",-0.0892666666666666,-1.339,0.0115333333333333,0.173,-0.1042666666666666,-1.564,-0.0973333333333333,-1.46,0.0968,1.452,0.0
Ôh Aidar vende pra mim?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meu notebook não ta ligando @Dell ?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"De acordo com a analise realizada por nosso consultor, este computador é o que melhor irá se adequar as suas... http://fb.me/6UH18edWI",0.0443043478260869,1.019,-0.0325217391304347,-0.748,0.042391304347826,0.975,0.0444782608695652,1.023,-0.005391304347826,-0.124,0.0
Notebooks Dell! Tecnologia poderosa sempre com você http://migre.me/qmD4L  + Cupom de Desconto: RCA-27231,0.10275,1.644,-0.0289374999999999,-0.4629999999999998,0.1746249999999999,2.794,0.1461875,2.339,-0.003,-0.048,0.0
Dá uma olhada nessa reclamação contra @DellnoBrasil Computadores do Brasil no @ReclameAQUI - ... http://www.reclameaqui.com.br/13629753/dell-computadores-do-brasil/notebook-dell-aparelhos-de-terceira-categoria/ …,-0.0073125,-0.117,0.004875,0.078,-0.0131875,-0.211,-0.00825,-0.132,-0.009125,-0.146,1.0
obrigado michael da dell pela atenção migo mas meu notebook voltou a estar bem,0.0535714285714285,0.75,0.0699999999999999,0.98,0.0657142857142857,0.92,0.0630714285714285,0.883,0.0,0.0,1.0
Para que escolher entre tablet e notebook se você pode ter o melhor dos dois com o Latitude 13 2 em 1 Série 7000. O…http://dell.to/1R23sqS,0.0530714285714285,1.486,-0.0038571428571428,-0.1079999999999999,0.0365357142857142,1.023,0.0425357142857142,1.191,-0.0163214285714285,-0.457,0.0
@DellAjuda ola tenho um notebook dell e queria desabilitar a função backup recovery porque o sistema trava ou fica lento. Obrigado.,0.0405217391304347,0.932,0.0127391304347826,0.293,-0.048391304347826,-1.113,0.0150434782608695,0.3460000000000001,-0.0305652173913043,-0.703,0.0
